play_id,character_chosen,Card_Name,floor,victory,Card_Picked_Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Sever Soul,4.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Armaments,4.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Clash,6.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Cleave,6.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Corruption,6.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Clothesline,8.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Heavy Blade,8.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,True Grit,8.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,8.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Demon Form,10.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Sword Boomerang,10.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Sentinel,10.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Rupture,11.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Body Slam,11.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Dropkick,11.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,11.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Perfected Strike,12.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Hemokinesis,12.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Cleave,12.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Combust,14.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Wild Strike,14.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Carnage,14.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Exhume,16.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Double Tap,16.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Barricade,16.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Rupture,18.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Rampage,18.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Thunderclap,18.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,18.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Rage,19.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Bloodletting,19.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Havoc,19.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Warcry,21.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Bloodletting+1,21.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Flame Barrier,21.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Intimidate,22.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Reckless Charge,22.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Shrug It Off,22.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Heavy Blade,25.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Blood for Blood,25.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Uppercut,25.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Twin Strike,27.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Intimidate,27.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Flame Barrier,27.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Perfected Strike,30.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Anger,30.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Rampage,30.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,30.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Flex,31.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Heavy Blade,31.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Clothesline+1,31.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,31.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Brutality,33.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Feed,33.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Exhume,33.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Havoc+1,35.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Headbutt+1,35.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,True Grit,35.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,35.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Twin Strike+1,37.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Heavy Blade+1,37.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Spot Weakness,37.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Evolve+1,38.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Ghostly Armor,38.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Shockwave,38.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Thunderclap+1,39.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Sword Boomerang,39.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Warcry+1,39.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Perfected Strike,40.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Immolate,40.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Shrug It Off+1,40.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Flex,44.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Iron Wave,44.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Warcry,44.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,44.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Fiend Fire,45.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Shrug It Off,45.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Battle Trance,45.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Clash,46.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Anger,46.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,True Grit,46.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,46.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Clash,46.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Anger,46.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,True Grit,46.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,46.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Bloodletting+1,47.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Rampage+1,47.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Warcry,47.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,47.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Second Wind,48.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Spot Weakness,48.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Burning Pact,48.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Armaments,54.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Clash,54.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Pommel Strike+1,54.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Power Through,54.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Armaments+1,54.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Body Slam+1,54.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,54.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Perfected Strike,54.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Sword Boomerang+1,54.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Juggernaut,54.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,54.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Reaper,54.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Intimidate,54.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Spot Weakness,54.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,54.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Whirlwind,54.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Body Slam,54.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Clash,54.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,54.0,True,Card Picked
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Clothesline,55.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,Iron Wave,55.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,True Grit,55.0,True,Card Skipped
0f9132cc-10b2-4525-a5f4-2a783e3a5622,IRONCLAD,SKIP,55.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Perfected Strike,1.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Twin Strike,1.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Combust,1.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,1.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Body Slam,4.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Dark Embrace,4.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Spot Weakness,4.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Dual Wield,6.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Ghostly Armor,6.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Pommel Strike,6.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Flex,7.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Dark Embrace,7.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Clothesline,7.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Armaments,7.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Feel No Pain,8.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Searing Blow,8.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,True Grit,8.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Anger,8.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Flex,10.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Cleave,10.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Headbutt,10.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Brutality,10.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Inflame,11.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Anger,11.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Cleave,11.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Fiend Fire,11.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Power Through,12.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Headbutt,12.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Perfected Strike,12.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Shockwave,12.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Second Wind,14.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Havoc,14.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Flex,14.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Wild Strike,14.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,14.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Immolate,16.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Limit Break,16.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Demon Form,16.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Feed,16.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Twin Strike,18.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Inflame+1,18.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Searing Blow,18.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Shockwave,18.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Feel No Pain,19.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Intimidate,19.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Anger,19.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Shrug It Off,19.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Uppercut,22.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Searing Blow+1,22.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Thunderclap,22.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Exhume,22.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Headbutt,27.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Anger,27.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Clash,27.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Body Slam,27.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,27.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Armaments+1,28.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,True Grit,28.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Sword Boomerang,28.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Inflame,28.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,28.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Cleave,30.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Spot Weakness+1,30.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Perfected Strike,30.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Iron Wave,30.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,30.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Pummel,31.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Twin Strike,31.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,True Grit,31.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Body Slam,31.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,31.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Exhume,33.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Feed,33.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Limit Break,33.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Fiend Fire,33.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Perfected Strike+1,35.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Armaments,35.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Havoc,35.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,True Grit,35.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,35.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Perfected Strike+1,35.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Armaments,35.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Havoc,35.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,True Grit,35.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,35.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Intimidate,36.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Havoc,36.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,True Grit,36.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Metallicize,36.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,36.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Entrench,40.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Flex,40.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Pummel,40.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Warcry,40.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,40.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Entrench,40.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Flex,40.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Pummel,40.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Warcry,40.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,40.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Headbutt+1,42.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Fire Breathing,42.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Entrench,42.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Second Wind,42.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Carnage,47.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Twin Strike+1,47.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Shockwave,47.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Rage,47.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,47.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Clash,48.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Pommel Strike,48.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Sword Boomerang,48.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Rage,48.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,48.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Ghostly Armor,55.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Hemokinesis,55.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Clothesline,55.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Warcry,55.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,55.0,True,Card Picked
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Ghostly Armor,55.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Hemokinesis,55.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Clothesline,55.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,Warcry,55.0,True,Card Skipped
a4e275c7-22ac-4b65-aaeb-b1db27a69ff5,IRONCLAD,SKIP,55.0,True,Card Picked
7f5f4f7b-0cd7-45cd-b048-33102f1d6f5a,IRONCLAD,Jack Of All Trades,0.0,False,Card Skipped
7f5f4f7b-0cd7-45cd-b048-33102f1d6f5a,IRONCLAD,Finesse,0.0,False,Card Skipped
7f5f4f7b-0cd7-45cd-b048-33102f1d6f5a,IRONCLAD,Good Instincts,0.0,False,Card Picked
7f5f4f7b-0cd7-45cd-b048-33102f1d6f5a,IRONCLAD,Havoc,1.0,False,Card Skipped
7f5f4f7b-0cd7-45cd-b048-33102f1d6f5a,IRONCLAD,Cleave,1.0,False,Card Skipped
7f5f4f7b-0cd7-45cd-b048-33102f1d6f5a,IRONCLAD,Flame Barrier,1.0,False,Card Picked
7f5f4f7b-0cd7-45cd-b048-33102f1d6f5a,IRONCLAD,Anger,2.0,False,Card Skipped
7f5f4f7b-0cd7-45cd-b048-33102f1d6f5a,IRONCLAD,Spot Weakness,2.0,False,Card Skipped
7f5f4f7b-0cd7-45cd-b048-33102f1d6f5a,IRONCLAD,Inflame,2.0,False,Card Picked
